% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,238300000000e+02) | measured fitness | best measured fitness | x1 | x2...
2 0 +5,502036437e-01 +5,502036437e-01 -4,289796356e+00 -4,289796356e+00 -1,2404e-01 +3,2195e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,337000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,035007535e+04 +8,035007535e+04 +8,028670535e+04 +8,028670535e+04 +9,0232e-01 -4,9183e+00
3 0 +3,535583415e+02 +3,535583415e+02 +2,901883415e+02 +2,901883415e+02 -2,2252e+00 +1,8333e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,750000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,571660088e+04 +2,571660088e+04 +2,571935088e+04 +2,571935088e+04 -3,3604e+00 +4,6371e+00
3 0 +2,056619882e+04 +2,056619882e+04 +2,056894882e+04 +2,056894882e+04 -3,3771e+00 +3,7552e+00
4 0 +1,004020467e+02 +1,004020467e+02 +1,031520467e+02 +1,031520467e+02 +2,6882e-02 -9,7324e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,681000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,225273656e+03 +9,225273656e+03 +9,178463656e+03 +9,178463656e+03 +9,8872e-02 +3,8042e+00
4 0 +3,892716207e+03 +3,892716207e+03 +3,845906207e+03 +3,845906207e+03 -2,3279e+00 +4,0813e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,134000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,749606701e+02 +9,749606701e+02 +1,036300670e+03 +1,036300670e+03 +5,3703e-01 +2,0965e+00
2 0 +6,699397758e+02 +6,699397758e+02 +7,312797758e+02 +7,312797758e+02 -5,5173e-01 -2,3544e+00
3 0 +1,431556391e+02 +1,431556391e+02 +2,044956391e+02 +2,044956391e+02 +1,2645e+00 +1,1605e+00
