% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,739000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,037915309e+01 +1,037915309e+01 +5,776915309e+01 +5,776915309e+01 -2,3444e+00 -4,9954e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,428900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,863169315e+01 +1,863169315e+01 -3,242583069e+02 -3,242583069e+02 -1,0919e-01 +3,8472e+00
2 0 +1,426842149e+00 +1,426842149e+00 -3,414631579e+02 -3,414631579e+02 +1,5702e+00 -3,1508e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,102000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,062674089e+01 +4,062674089e+01 +1,316467409e+02 +1,316467409e+02 +3,9808e+00 +4,8629e+00
2 0 +6,332721131e+00 +6,332721131e+00 +9,735272113e+01 +9,735272113e+01 -1,9160e+00 -7,7066e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,324200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,723814389e+01 +3,723814389e+01 +7,696581439e+02 +7,696581439e+02 +1,6460e+00 +3,6629e-01
2 0 +7,828821301e+00 +7,828821301e+00 +7,402488213e+02 +7,402488213e+02 -1,5536e+00 -7,8617e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,542000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,702450805e+01 +3,702450805e+01 +7,244450805e+01 +7,244450805e+01 -3,0718e+00 +4,1358e+00
4 0 +3,312514986e+01 +3,312514986e+01 +6,854514986e+01 +6,854514986e+01 -2,2586e+00 +4,5643e+00
