% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,829380140e+02 +2,829380140e+02 +2,507680140e+02 +2,507680140e+02 -2,7228e+00 +3,5143e+00 -4,4359e+00
3 0 +2,491961574e+02 +2,491961574e+02 +2,170261574e+02 +2,170261574e+02 -1,2258e+00 +4,6019e+00 -3,7792e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,858000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,580579726e+02 +3,580579726e+02 +2,994779726e+02 +2,994779726e+02 -3,6721e+00 +4,1860e+00 -2,6591e+00
4 0 +8,199886417e+01 +8,199886417e+01 +2,341886417e+01 +2,341886417e+01 -3,6355e+00 -2,2569e+00 -1,5281e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,049200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,094190680e+02 +2,094190680e+02 -3,955009320e+02 -3,955009320e+02 +2,0387e+00 -2,8096e+00 -5,8320e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,337000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,089776772e+02 +3,089776772e+02 +4,426776772e+02 +4,426776772e+02 +2,7171e+00 -1,1591e+00 -4,7004e+00
3 0 +1,469988433e+02 +1,469988433e+02 +2,806988433e+02 +2,806988433e+02 +3,3650e-01 -4,7191e+00 -1,0056e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,098000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,756992451e+03 +5,756992451e+03 +5,736012451e+03 +5,736012451e+03 +3,8620e+00 -4,2462e+00 +2,4690e+00
3 0 +2,640745565e+02 +2,640745565e+02 +2,430945565e+02 +2,430945565e+02 -4,4372e+00 +4,1714e+00 -4,1909e+00
4 0 +1,569029035e+02 +1,569029035e+02 +1,359229035e+02 +1,359229035e+02 -4,4274e+00 +2,5626e+00 -2,9937e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,353300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,598793434e+02 +3,598793434e+02 +4,952093434e+02 +4,952093434e+02 -3,0529e+00 -2,9998e+00 -4,4154e+00
2 0 +2,746691089e+01 +2,746691089e+01 +1,627969109e+02 +1,627969109e+02 -3,4191e-01 +4,9906e-01 +4,1458e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,066000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,475573402e+02 +1,475573402e+02 +1,882173402e+02 +1,882173402e+02 -4,6024e+00 +1,9767e-01 +4,1651e+00
4 0 +6,079681453e+01 +6,079681453e+01 +1,014568145e+02 +1,014568145e+02 -6,9128e-01 +2,0607e+00 +2,7062e+00
