% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,026100000000e+02) | measured fitness | best measured fitness | x1 | x2...
3 0 +3,143794315e+01 +3,143794315e+01 +6,542794315e+01 +6,542794315e+01 -6,7997e-01 +3,7757e+00
4 0 +2,615341214e+01 +2,615341214e+01 +6,014341214e+01 +6,014341214e+01 -4,7016e+00 +1,3414e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,733165395e+01 +3,733165395e+01 -9,626683461e+02 -9,626683461e+02 -2,7240e+00 +2,8143e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,400270272e+01 +5,400270272e+01 -9,459972973e+02 -9,459972973e+02 -1,4041e+00 +4,1127e+00
2 0 +2,575071606e+01 +2,575071606e+01 -9,742492839e+02 -9,742492839e+02 +6,4239e-01 -3,8570e+00
3 0 +2,449299854e+01 +2,449299854e+01 -9,755070015e+02 -9,755070015e+02 -2,0602e+00 +9,4680e-01
4 0 +1,021726000e+01 +1,021726000e+01 -9,897827400e+02 -9,897827400e+02 -3,1307e+00 -2,5525e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,272000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,828288412e+01 +2,828288412e+01 +1,556288412e+01 +1,556288412e+01 +1,3018e-01 -2,2413e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,954000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,814708868e+01 +2,814708868e+01 -3,139291132e+01 -3,139291132e+01 -1,7587e+00 +4,2720e+00
4 0 +8,423778512e+00 +8,423778512e+00 -5,111622149e+01 -5,111622149e+01 +2,8326e+00 +1,1988e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,682023268e+01 +2,682023268e+01 -9,731797673e+02 -9,731797673e+02 +4,4187e+00 +3,2592e+00
3 0 +2,142014052e+01 +2,142014052e+01 -9,785798595e+02 -9,785798595e+02 -1,4254e+00 -3,3583e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,303000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,442360571e+01 +2,442360571e+01 +6,745360571e+01 +6,745360571e+01 -7,0011e-01 -2,7407e+00
